entity_type,provider_credentials,state,postal_code,deactivation_date,activation_date,gender,name_prefix,is_sole_proprietor,county_id,id,name
1,,PA,19522,,,M,,Y,42011,42,Pennsylvania
1,M.D.,PA,19107,,,M,DR.,N,42101,42,Pennsylvania
1,,PA,19152,,,F,,Y,42101,42,Pennsylvania
2,,PA,17104,,,,,,42043,42,Pennsylvania
2,,PA,19468,,,,,,42091,42,Pennsylvania
1,MD,PA,15213,,,F,,N,42003,42,Pennsylvania
1,D.M.D.,PA,19333,,,M,,Y,42029,42,Pennsylvania
1,"MS, LPC",PA,17601,,,F,,N,42071,42,Pennsylvania
1,M.D.,PA,15219,,,M,DR.,N,42003,42,Pennsylvania
1,,PA,19462,,,F,,N,42091,42,Pennsylvania
1,PHD,PA,15904,,,M,DR.,X,42111,42,Pennsylvania
1,PA-C,PA,17112,,,F,,Y,42043,42,Pennsylvania
1,MD,PA,19010,,,M,DR.,N,42045,42,Pennsylvania
1,M.D.,PA,15221,,,M,,N,42003,42,Pennsylvania
2,,PA,18337,,,,,,42103,42,Pennsylvania
1,"M.ED., LPC",PA,15701,,,M,MR.,Y,42063,42,Pennsylvania
1,M.D.,PA,17033,,,F,,Y,42043,42,Pennsylvania
1,M.D.,PA,17078,,,M,DR.,N,42043,42,Pennsylvania
1,CCC-SLP,PA,15236,,,F,,N,42003,42,Pennsylvania
1,PHARM.D.,PA,18015,,,F,,N,42077,42,Pennsylvania
1,O.D.,PA,17112,,,M,DR.,X,42043,42,Pennsylvania
1,O.D.,PA,17104,,,M,DR.,N,42043,42,Pennsylvania
1,DC,PA,18509,,,M,DR.,Y,42069,42,Pennsylvania
1,CRNP,PA,19090,,,F,,X,42091,42,Pennsylvania
1,,PA,19047,,,F,MS.,Y,42017,42,Pennsylvania
1,"D.C.,C.C.S.P.",PA,15401,,,M,,X,42051,42,Pennsylvania
1,M.D.,PA,15650,,,M,DR.,N,42129,42,Pennsylvania
1,MD,PA,15017,,,F,DR.,Y,42003,42,Pennsylvania
1,M.D.,PA,18765,,,M,DR.,X,42079,42,Pennsylvania
1,M.D.,PA,19390,,,M,,N,42029,42,Pennsylvania
2,,PA,19106,,,,,,42101,42,Pennsylvania
1,M.D.,PA,19104,,,M,DR.,N,42101,42,Pennsylvania
2,,PA,19026,,,,,,42045,42,Pennsylvania
1,MD,PA,17064,,,M,,N,42075,42,Pennsylvania
2,,PA,18322,,,,,,42089,42,Pennsylvania
1,DMD,PA,15206,,,M,DR.,N,42003,42,Pennsylvania
1,MD,PA,17033,,,M,,N,42043,42,Pennsylvania
1,M.D.,PA,19046,,,M,,Y,42091,42,Pennsylvania
1,M.D.,PA,15213,,,M,DR.,N,42003,42,Pennsylvania
2,,PA,17701,,,,,,42113,42,Pennsylvania
1,DDS,PA,19013,,,M,,Y,42045,42,Pennsylvania
1,M.D.,PA,17013,,,M,DR.,N,42041,42,Pennsylvania
1,M.D.,PA,15232,,,M,,N,42003,42,Pennsylvania
2,,PA,19087,,,,,,42029,42,Pennsylvania
1,MD,PA,19107,,,M,,N,42101,42,Pennsylvania
1,,PA,18704,,,F,MISS,N,42079,42,Pennsylvania
1,DDS,PA,19139,,,F,MS.,N,42101,42,Pennsylvania
1,MD,PA,15232,,,M,DR.,N,42003,42,Pennsylvania
1,M.D.,PA,15212,,,F,DR.,N,42003,42,Pennsylvania
1,DMD,PA,15417,,,M,DR.,N,42051,42,Pennsylvania
2,,PA,15009,,,,,,42007,42,Pennsylvania
1,PH D,PA,17109,,,M,DR.,N,42043,42,Pennsylvania
2,,PA,16601,,,,,,42013,42,Pennsylvania
1,M.D.,PA,18103,,,M,DR.,X,42077,42,Pennsylvania
1,PMTS,PA,17325,,,F,,Y,42001,42,Pennsylvania
1,,PA,18901,,,M,MR.,N,42017,42,Pennsylvania
1,ED.D.,PA,19609,,,M,DR.,Y,42011,42,Pennsylvania
1,P.T.,PA,17109,,,F,,N,42043,42,Pennsylvania
1,"D.O,",PA,19096,,,F,DR.,N,42091,42,Pennsylvania
1,MS ED.,PA,16146,,,F,MS.,N,42085,42,Pennsylvania
1,RPH,PA,17403,,,F,MRS.,N,42133,42,Pennsylvania
2,,PA,19446,,,,,,42091,42,Pennsylvania
2,,PA,15601,,,,,,42129,42,Pennsylvania
1,PSY.D.,PA,17602,,,M,,Y,42017,42,Pennsylvania
1,M.D.,PA,15213,,,M,DR.,Y,42003,42,Pennsylvania
1,M.D.,PA,15213,,,F,,Y,42003,42,Pennsylvania
1,MD,PA,15219,,,M,,N,42003,42,Pennsylvania
1,D.D.S.,PA,15220,,,M,DR.,Y,42003,42,Pennsylvania
1,RN,PA,19038,,,F,MISS,N,42091,42,Pennsylvania
1,D.O.,PA,18708,,,M,,N,42079,42,Pennsylvania
2,,PA,19001,,,,,,42091,42,Pennsylvania
1,MD,PA,18976,,,M,,N,42017,42,Pennsylvania
1,PH.D,PA,18058,,,F,DR.,Y,42025,42,Pennsylvania
1,MD,PA,16001,,,M,,N,42019,42,Pennsylvania
1,,PA,15234,,,F,,N,42003,42,Pennsylvania
2,,PA,16148,,,,,,42085,42,Pennsylvania
2,,PA,15122,,,,,,42003,42,Pennsylvania
1,PHARM D,PA,15241,,,M,,N,42003,42,Pennsylvania
2,,PA,18301,,,,,,42103,42,Pennsylvania
1,CRNP,PA,17404,,,F,,N,42133,42,Pennsylvania
1,MD,PA,19124,,,F,DR.,N,42101,42,Pennsylvania
1,LPN,PA,16652,,,F,MRS.,Y,42061,42,Pennsylvania
1,,PA,19462,,,M,,N,42091,42,Pennsylvania
1,AUD CCC-A,PA,15666,,,F,MS.,Y,42051,42,Pennsylvania
2,,PA,16214,,,,,,42031,42,Pennsylvania
1,MD,PA,15232,,,F,,Y,42003,42,Pennsylvania
1,PHARMD,PA,15206,,,M,DR.,N,42003,42,Pennsylvania
2,,PA,17011,,,,,,42133,42,Pennsylvania
1,OTR/L,PA,19348,,,F,,N,42029,42,Pennsylvania
2,,PA,18833,,,,,,42015,42,Pennsylvania
1,PA-C,PA,19104,,,F,,N,42101,42,Pennsylvania
1,PSY.D.,PA,15143,,,M,DR.,N,42003,42,Pennsylvania
1,RPH,PA,19401,,,F,,N,42091,42,Pennsylvania
1,MD,PA,19104,,,F,,N,42101,42,Pennsylvania
1,,PA,15213,,,F,,Y,42003,42,Pennsylvania
1,"LCSW, MSW",PA,19102,,,F,,Y,42101,42,Pennsylvania
2,,PA,19063,,,,,,42045,42,Pennsylvania
2,,PA,19119,,,,,,42101,42,Pennsylvania
1,"RD, LDN",PA,17815,,,F,MRS.,N,42037,42,Pennsylvania
2,,PA,16146,,,,,,42085,42,Pennsylvania
1,D.O.,PA,17033,,,M,,Y,42043,42,Pennsylvania
1,DMD,PA,19464,,,M,DR.,Y,42011,42,Pennsylvania
2,,PA,15401,,,,,,42051,42,Pennsylvania
2,,PA,17113,,,,,,42043,42,Pennsylvania
1,M.D.,PA,15213,,,M,DR.,Y,42003,42,Pennsylvania
1,MS,PA,19426,,,F,MS.,Y,42091,42,Pennsylvania
1,MD,PA,19104,,,M,,N,42101,42,Pennsylvania
1,PT,PA,15237,,,F,,Y,42003,42,Pennsylvania
1,M.D.,PA,18940,,,F,,Y,42017,42,Pennsylvania
1,CRNA,PA,16830,,,M,,N,42033,42,Pennsylvania
1,,PA,17013,,,F,MISS,N,42041,42,Pennsylvania
1,,PA,17847,,,F,,Y,42097,42,Pennsylvania
2,,PA,17046,,,,,,County not found.,42,Pennsylvania
1,OTR/L,PA,15090,,,F,,X,42003,42,Pennsylvania
2,,PA,19001,,,,,,42091,42,Pennsylvania
1,D.M.D.,PA,17044,,,F,DR.,Y,42087,42,Pennsylvania
1,CRNP,PA,17602,,,F,,N,42017,42,Pennsylvania
1,PA-C,PA,18711,,,F,MS.,N,42079,42,Pennsylvania
1,PT,PA,19002,,,F,,Y,42091,42,Pennsylvania
1,RN,PA,19460,,,F,,N,42029,42,Pennsylvania
1,CRNA,PA,19301,,,F,,N,42029,42,Pennsylvania
1,,PA,16507,,,F,,N,42049,42,Pennsylvania
1,D.D.S.,PA,19136,,,M,DR.,N,42101,42,Pennsylvania
1,"M.S.,O.T.R.",PA,19067,,,F,MR.,Y,42017,42,Pennsylvania
1,PHD,PA,18641,,,M,MR.,N,42079,42,Pennsylvania
2,,PA,17901,,,,,,42107,42,Pennsylvania
1,MD,PA,15232,,,F,DR.,Y,42003,42,Pennsylvania
1,DC,PA,15317,,,M,,N,42003,42,Pennsylvania
1,D.C.,PA,15061,,,M,DR.,Y,42007,42,Pennsylvania
1,MD,PA,15213,,,F,DR.,Y,42003,42,Pennsylvania
1,M.D.,PA,15857,,,M,,Y,42047,42,Pennsylvania
1,MD,PA,17013,,,M,DR.,Y,42041,42,Pennsylvania
1,M.D.,PA,18640,,,M,DR.,N,42079,42,Pennsylvania
1,LCSW,PA,17044,,,F,,N,42087,42,Pennsylvania
1,,PA,19047,,,F,,N,42017,42,Pennsylvania
1,PHARMD,PA,16550,,,F,,N,42049,42,Pennsylvania
2,,PA,16127,,,,,,42019,42,Pennsylvania
1,M.ED.,PA,16506,,,F,,Y,42049,42,Pennsylvania
1,M.D.,PA,19464,,,F,,N,42011,42,Pennsylvania
1,CRNA,PA,19612,,,M,,Y,42011,42,Pennsylvania
1,MD,PA,15213,,,M,DR.,Y,42003,42,Pennsylvania
1,MD,PA,18301,,,M,,N,42103,42,Pennsylvania
1,RN,PA,18951,,,F,,Y,42017,42,Pennsylvania
1,M.D.,PA,17011,,,M,DR.,Y,42133,42,Pennsylvania
2,,PA,19047,,,,,,42017,42,Pennsylvania
1,M.A.,PA,19102,,,F,,N,42101,42,Pennsylvania
2,,PA,19401,,,,,,42091,42,Pennsylvania
1,MD,PA,19301,,,M,,N,42029,42,Pennsylvania
2,,PA,19096,,,,,,42091,42,Pennsylvania
2,,PA,19004,,,,,,42091,42,Pennsylvania
1,MD,PA,19141,,,M,,N,42101,42,Pennsylvania
1,,PA,18411,,,F,,N,42069,42,Pennsylvania
1,MD,PA,19107,,,M,DR.,N,42101,42,Pennsylvania
1,M.D.,PA,16801,,,M,DR.,X,42027,42,Pennsylvania
1,BA,PA,16504,,,M,MR.,N,42049,42,Pennsylvania
1,"R.PH., B.S.",PA,17061,,,M,MR.,Y,42043,42,Pennsylvania
1,PHARMD,PA,16101,,,F,DR.,N,42073,42,Pennsylvania
1,MD,PA,19606,,,F,,N,42011,42,Pennsylvania
2,,PA,16901,,,,,,42117,42,Pennsylvania
1,CRNP,PA,15108,,,F,MS.,N,42003,42,Pennsylvania
2,,PA,17408,,,,,,County not found.,42,Pennsylvania
1,M.D.,PA,19104,,,F,DR.,N,42101,42,Pennsylvania
1,M.D.,PA,17043,,,M,DR.,N,42041,42,Pennsylvania
1,MD,PA,17837,,,M,DR.,N,42119,42,Pennsylvania
1,MD,PA,19104,,,F,,N,42101,42,Pennsylvania
1,DO,PA,19301,,,F,,N,42029,42,Pennsylvania
2,,PA,15236,,,,,,42003,42,Pennsylvania
1,MD,PA,15213,,,M,DR.,N,42003,42,Pennsylvania
2,,PA,19018,,,,,,42045,42,Pennsylvania
1,"CCC, SLP",PA,16063,,,F,DR.,N,42019,42,Pennsylvania
1,DOULA,PA,19525,,,F,,N,42011,42,Pennsylvania
1,M.D.,PA,16101,,,M,DR.,X,42073,42,Pennsylvania
1,MD,PA,15203,,,F,,N,42003,42,Pennsylvania
1,D.M.D.,PA,19072,,,M,DR.,N,42091,42,Pennsylvania
2,,PA,17331,,,,,,42133,42,Pennsylvania
1,,PA,18470,,,F,,N,42115,42,Pennsylvania
1,N.P.,PA,18301,,,M,,N,42103,42,Pennsylvania
2,,PA,18431,,,,,,42127,42,Pennsylvania
1,DPT,PA,17832,,,F,,Y,42097,42,Pennsylvania
1,,PA,19341,,,F,,Y,42029,42,Pennsylvania
1,RPH,PA,19145,,,M,,N,42101,42,Pennsylvania
2,,PA,16508,,,,,,42049,42,Pennsylvania
1,PA-C,PA,16635,,,F,,N,42013,42,Pennsylvania
1,PA-C,PA,15009,,,F,,N,42007,42,Pennsylvania
1,,PA,18644,,,F,,Y,42079,42,Pennsylvania
2,,PA,18431,,,,,,42127,42,Pennsylvania
2,,PA,15317,,,,,,42003,42,Pennsylvania
1,PT,PA,19382,,,F,,N,42029,42,Pennsylvania
1,CRNP,PA,15213,,,F,,N,42003,42,Pennsylvania
2,,PA,19115,,,,,,42101,42,Pennsylvania
1,"M.S.,N.C.C.,L.P.C.",PA,19460,,,F,MRS.,Y,42029,42,Pennsylvania
1,PA-C,PA,17740,,,F,,N,42035,42,Pennsylvania
1,D.O.,PA,17033,,,M,,N,42043,42,Pennsylvania
1,M.D.,PA,19001,,,F,DR.,N,42091,42,Pennsylvania
1,M.D.,PA,15213,,,F,,N,42003,42,Pennsylvania
1,BA,PA,18015,,,F,,N,42077,42,Pennsylvania
1,M.D.,PA,18103,,,M,DR.,N,42077,42,Pennsylvania
1,CCC-SLP,PA,17403,,,F,MRS.,Y,42133,42,Pennsylvania
1,MS OTR/L,PA,17901,,,F,MRS.,N,42107,42,Pennsylvania
2,,PA,17201,,,,,,42051,42,Pennsylvania
1,M.D.,PA,17033,,,F,,Y,42043,42,Pennsylvania
1,RN,PA,17011,,,F,,N,42133,42,Pennsylvania
1,"M.S.N.,C.R.N.P.",PA,18951,,,F,,N,42017,42,Pennsylvania
1,L.C.S.W.,PA,15417,,,F,,N,42051,42,Pennsylvania
2,,PA,17901,,,,,,42107,42,Pennsylvania
1,,PA,15705,,,M,,N,42063,42,Pennsylvania
1,D.D.S.,PA,17901,,,M,DR.,Y,42107,42,Pennsylvania
1,MD,PA,19001,,,M,,N,42091,42,Pennsylvania
2,,PA,19341,,,,,,42029,42,Pennsylvania
1,D.D.S.,PA,19103,,,M,DR.,Y,42101,42,Pennsylvania
1,PSY.D.,PA,17042,,,F,DR.,N,42075,42,Pennsylvania
1,NP,PA,17064,,,F,MRS.,Y,42075,42,Pennsylvania
1,,PA,19046,,,M,,N,42091,42,Pennsylvania
1,D.C.,PA,15747,,,M,DR.,Y,42063,42,Pennsylvania
1,M.D.,PA,18103,,,F,,N,42077,42,Pennsylvania
1,,PA,17325,,,F,,Y,42001,42,Pennsylvania
1,,PA,19611,,,M,,N,42011,42,Pennsylvania
1,,PA,19004,,,F,,N,42091,42,Pennsylvania
1,D.D.S.,PA,19149,,,M,DR.,Y,42101,42,Pennsylvania
1,CRNP,PA,19104,,,F,,N,42101,42,Pennsylvania
2,,PA,17601,,,,,,42071,42,Pennsylvania
1,MD,PA,18801,,,M,DR.,Y,42115,42,Pennsylvania
2,,PA,17601,,,,,,42071,42,Pennsylvania
1,PHD,PA,18106,,,F,DR.,X,42077,42,Pennsylvania
1,D.O.,PA,19134,,,F,DR.,Y,42101,42,Pennsylvania
1,M.S.,PA,17011,,,F,MRS.,Y,42133,42,Pennsylvania
1,DPT,PA,15139,,,F,DR.,Y,42003,42,Pennsylvania
1,DO,PA,17349,,,F,DR.,N,42133,42,Pennsylvania
1,M.A.,PA,18940,,,F,MRS.,Y,42017,42,Pennsylvania
1,,PA,16346,,,F,,N,42121,42,Pennsylvania
1,D.O.,PA,19008,,,M,DR.,N,42045,42,Pennsylvania
1,RN,PA,15132,,,M,,N,42003,42,Pennsylvania
2,,PA,19006,,,,,,42017,42,Pennsylvania
2,,PA,18706,,,,,,42079,42,Pennsylvania
1,ATC,PA,19025,,,M,MR.,Y,42091,42,Pennsylvania
1,,PA,19010,,,F,,Y,42045,42,Pennsylvania
2,,PA,19607,,,,,,42011,42,Pennsylvania
2,,PA,16066,,,,,,County not found.,42,Pennsylvania
1,MFT,PA,19102,,,F,MS.,Y,42101,42,Pennsylvania
1,MD,PA,19140,,,F,DR.,N,42101,42,Pennsylvania
2,,PA,15090,,,,,,42003,42,Pennsylvania
1,OCCUPATIONAL THER,PA,16601,,,M,,N,42013,42,Pennsylvania
1,M.D.,PA,15237,,,M,,X,42003,42,Pennsylvania
1,,PA,17554,,,F,,N,42071,42,Pennsylvania
2,,PA,17015,,,,,,42075,42,Pennsylvania
2,,PA,19063,,,,,,42045,42,Pennsylvania
1,CRNP,PA,19044,,,F,,Y,42091,42,Pennsylvania
1,,PA,19462,,,F,,N,42091,42,Pennsylvania
1,M.D.,PA,15222,,,M,,Y,42003,42,Pennsylvania
1,APRN BC,PA,19428,,,F,,Y,42091,42,Pennsylvania
2,,PA,15401,,,,,,42051,42,Pennsylvania
2,,PA,19078,,,,,,42045,42,Pennsylvania
1,DPT,PA,16701,,,F,,N,42083,42,Pennsylvania
1,D.O.,PA,15401,,,M,DR.,Y,42051,42,Pennsylvania
1,M.A.,PA,18040,,,F,,Y,County not found.,42,Pennsylvania
1,M.D.,PA,18603,,,M,,X,42037,42,Pennsylvania
2,,PA,15473,,,,,,42051,42,Pennsylvania
1,CRNP,PA,15211,,,F,MRS.,N,42003,42,Pennsylvania
1,,PA,15219,,,M,,N,42003,42,Pennsylvania
1,"M.S., R.D., L.D.",PA,15801,,,F,,N,42033,42,Pennsylvania
1,M.A.,PA,19348,,,F,MRS.,N,42029,42,Pennsylvania
1,M.S.CCC-SLP,PA,16602,,,F,MRS.,N,42013,42,Pennsylvania
1,LPC,PA,18974,,,F,MRS.,Y,42017,42,Pennsylvania
2,,PA,19001,,,,,,42091,42,Pennsylvania
1,M.D.,PA,16201,,,M,DR.,N,42005,42,Pennsylvania
1,MD,PA,18964,,,M,,N,42017,42,Pennsylvania
2,,PA,15233,,,,,,42003,42,Pennsylvania
1,MD,PA,17837,,,M,DR.,N,42119,42,Pennsylvania
1,PA,PA,15203,,,M,,N,42003,42,Pennsylvania
2,,PA,19468,,,,,,42091,42,Pennsylvania
1,,PA,19341,,,F,,N,42029,42,Pennsylvania
1,CRNP,PA,17331,,,F,MS.,N,42133,42,Pennsylvania
2,,PA,19103,,,,,,42101,42,Pennsylvania
2,,PA,15010,,,,,,42003,42,Pennsylvania
1,MD,PA,19023,,,M,,N,42045,42,Pennsylvania
1,CRNP,PA,16901,,,F,,N,42117,42,Pennsylvania
2,,PA,15601,,,,,,42129,42,Pennsylvania
1,CRNP,PA,15213,,,F,MRS.,Y,42003,42,Pennsylvania
1,D.O.,PA,17331,,,M,,N,42133,42,Pennsylvania
1,MD,PA,18015,,,F,DR.,N,42077,42,Pennsylvania
2,,PA,19464,,,,,,42011,42,Pennsylvania
2,,PA,19147,,,,,,42101,42,Pennsylvania
1,M.D.,PA,19104,,,M,,N,42101,42,Pennsylvania
1,"MSW, HIV; D&A COUNSE",PA,19140,,,M,,N,42101,42,Pennsylvania
2,,PA,15214,,,,,,42003,42,Pennsylvania
1,PHARMD,PA,19401,,,M,MR.,N,42091,42,Pennsylvania
1,MSW LSW,PA,19609,,,F,,N,42011,42,Pennsylvania
1,"MS, OTRL",PA,19130,,,F,,N,42101,42,Pennsylvania
1,L.P.C,PA,19601,,,F,,Y,42011,42,Pennsylvania
1,SLP,PA,18976,,,F,MRS.,Y,42017,42,Pennsylvania
1,PTA,PA,17961,,,F,MRS.,Y,42107,42,Pennsylvania
1,MD,PA,16507,,,F,,N,42049,42,Pennsylvania
1,"MPT,ATC,CSCS",PA,15062,,,M,MR.,N,42129,42,Pennsylvania
1,MD,PA,19608,,,M,,N,42133,42,Pennsylvania
1,L.C.S.W.,PA,15228,,,F,,Y,42003,42,Pennsylvania
2,,PA,19602,,,,,,42011,42,Pennsylvania
2,,PA,15146,,,,,,42003,42,Pennsylvania
1,MSC,PA,19151,,,M,MR.,Y,42101,42,Pennsylvania
1,MD,PA,19611,,,M,DR.,N,42011,42,Pennsylvania
2,,PA,17602,,,,,,42017,42,Pennsylvania
1,,PA,15220,,,M,DR.,Y,42003,42,Pennsylvania
1,RPH,PA,19606,,,M,MR.,N,42011,42,Pennsylvania
1,DO,PA,19026,,,M,,Y,42045,42,Pennsylvania
1,M.D.,PA,15323,,,M,,N,42125,42,Pennsylvania
1,DDS,PA,18431,,,M,DR.,N,42127,42,Pennsylvania
1,M.A.,PA,15801,,,F,MS.,N,42033,42,Pennsylvania
2,,PA,19073,,,,,,42045,42,Pennsylvania
2,,PA,15237,,,,,,42003,42,Pennsylvania
2,,PA,17011,,,,,,42133,42,Pennsylvania
1,OPTOMETRIST,PA,19012,,,M,DR.,Y,42091,42,Pennsylvania
1,D.O.,PA,17901,,,F,DR.,N,42107,42,Pennsylvania
1,DC,PA,15904,,,M,DR.,N,42111,42,Pennsylvania
2,,PA,19382,,,,,,42029,42,Pennsylvania
2,,PA,19406,,,,,,42091,42,Pennsylvania
1,PA-C,PA,19104,,,F,,N,42101,42,Pennsylvania
2,,PA,15001,,,,,,42007,42,Pennsylvania
1,MSPT,PA,18034,,,M,,X,42077,42,Pennsylvania
1,M.D.,PA,19102,,,M,,N,42101,42,Pennsylvania
1,M.ED,PA,19335,,,F,,N,42029,42,Pennsylvania
1,PSYCHOLOGIST,PA,19120,,,F,,Y,42101,42,Pennsylvania
2,,PA,17402,,,,,,42133,42,Pennsylvania
1,SLP,PA,19044,,,F,,Y,42091,42,Pennsylvania
1,MD,PA,19104,,,M,,N,42101,42,Pennsylvania
1,MD,PA,17011,,,F,,N,42133,42,Pennsylvania
1,,PA,15010,,,F,,Y,42003,42,Pennsylvania
1,MD,PA,19013,,,F,,N,42045,42,Pennsylvania
1,M.D.,PA,19468,,,F,,N,42091,42,Pennsylvania
1,M.D.,PA,19010,,,M,DR.,N,42045,42,Pennsylvania
2,,PA,17976,,,,,,42107,42,Pennsylvania
1,LSW,PA,18801,,,F,,N,42115,42,Pennsylvania
1,COTA/L,PA,19348,,,F,,Y,42029,42,Pennsylvania
1,P.T.,PA,19090,,,F,,N,42091,42,Pennsylvania
1,D.C.,PA,18964,,,F,DR.,X,42017,42,Pennsylvania
1,PSY.D.,PA,19342,,,F,,N,42029,42,Pennsylvania
1,DO,PA,08002,,,M,DR.,N,34007,42,Pennsylvania
1,MS CCCA FAAA,PA,16505,,,F,,N,42049,42,Pennsylvania
2,,PA,19087,,,,,,42029,42,Pennsylvania
1,DMD,PA,19138,,,M,DR.,Y,42101,42,Pennsylvania
1,MD,PA,19104,,,F,,N,42101,42,Pennsylvania
1,MD,PA,18764,,,M,DR.,N,42079,42,Pennsylvania
2,,PA,18823,,,,,,42115,42,Pennsylvania
1,MD,PA,19001,,,M,,N,42091,42,Pennsylvania
1,MD,PA,19111,,,F,DR.,N,42101,42,Pennsylvania
1,M.D.,PA,15905,,,M,DR.,N,42111,42,Pennsylvania
1,O.D.,PA,15317,,,M,DR.,N,42003,42,Pennsylvania
1,,PA,19102,,,F,,N,42101,42,Pennsylvania
1,,PA,17033,,,F,,N,42043,42,Pennsylvania
1,PHD,PA,19004,,,F,DR.,Y,42091,42,Pennsylvania
1,PA-C,PA,16365,,,F,,N,42123,42,Pennsylvania
1,MSCCCSLP,PA,15238,,,F,MRS.,N,42003,42,Pennsylvania
1,M.D.,PA,16901,,,M,DR.,Y,42117,42,Pennsylvania
1,DO,PA,19026,,,M,,N,42045,42,Pennsylvania
1,D.M.D.,PA,19147,,,M,DR.,Y,42101,42,Pennsylvania
1,PHD,PA,19104,,,M,,N,42101,42,Pennsylvania
2,,PA,15232,,,,,,42003,42,Pennsylvania
1,M.S. CCC-SLP,PA,17701,,,F,,Y,42113,42,Pennsylvania
1,,PA,19102,,,F,,N,42101,42,Pennsylvania
1,PA-C,PA,16803,,,F,,N,42033,42,Pennsylvania
2,,PA,15853,,,,,,42047,42,Pennsylvania
1,CRNP,PA,15224,,,F,,N,42003,42,Pennsylvania
1,MD,PA,19104,,,M,,N,42101,42,Pennsylvania
1,,PA,19140,,,F,,Y,42101,42,Pennsylvania
2,,PA,18351,,,,,,42095,42,Pennsylvania
1,M.D.,PA,18510,,,F,DR.,N,42069,42,Pennsylvania
1,OD,PA,16346,,,M,DR.,Y,42121,42,Pennsylvania
1,,PA,15238,,,F,DR.,Y,42003,42,Pennsylvania
1,O.T.,PA,19047,,,F,,Y,42017,42,Pennsylvania
1,LCSW,PA,19064,,,M,MR.,N,42045,42,Pennsylvania
2,,PA,15222,,,,,,42003,42,Pennsylvania
1,D.C.,PA,16066,,,M,DR.,Y,County not found.,42,Pennsylvania
1,M.D.,PA,17837,,,M,DR.,N,42119,42,Pennsylvania
2,,PA,17801,,,,,,42097,42,Pennsylvania
1,PT,PA,19130,,,F,MISS,Y,42101,42,Pennsylvania
1,MD,PA,15904,,,F,,Y,42111,42,Pennsylvania
2,,PA,15210,,,,,,42003,42,Pennsylvania
1,D.P.M.,PA,19107,,,M,,N,42101,42,Pennsylvania
1,MS,PA,19342,,,F,MS.,N,42029,42,Pennsylvania
1,,PA,15017,,,F,MRS.,Y,42003,42,Pennsylvania
1,MD,PA,15212,,,M,DR.,N,42003,42,Pennsylvania
2,,PA,17044,,,,,,42087,42,Pennsylvania
2,,PA,18974,,,,,,42017,42,Pennsylvania
1,"PT, CHT",PA,19454,,,F,,N,42017,42,Pennsylvania
2,,PA,19020,,,,,,42017,42,Pennsylvania
1,CRNP,PA,15668,,,F,MRS.,N,42125,42,Pennsylvania
1,MD,PA,19140,,,F,,N,42101,42,Pennsylvania
1,BS,PA,19123,,,M,,N,42101,42,Pennsylvania
1,D.M.D.,PA,17837,,,M,DR.,Y,42119,42,Pennsylvania
1,MSW,PA,19301,,,F,,N,42029,42,Pennsylvania
1,M.D.,PA,15301,,,M,DR.,X,42125,42,Pennsylvania
2,,PA,18017,,,,,,42077,42,Pennsylvania
2,,PA,19114,,,,,,42101,42,Pennsylvania
1,,PA,16001,,,M,,N,42019,42,Pennsylvania
1,M.D.,PA,19102,,,M,DR.,Y,42101,42,Pennsylvania
1,DMD,PA,19103,,,F,DR.,Y,42101,42,Pennsylvania
1,MD,PA,17033,,,M,,N,42043,42,Pennsylvania
1,LCSW,PA,17104,,,F,,N,42043,42,Pennsylvania
1,"M.D., M.S., M.P.H.",PA,15213,,,M,DR.,N,42003,42,Pennsylvania
1,M.D.,PA,18969,,,F,DR.,Y,42017,42,Pennsylvania
1,D.O.,PA,19140,,,F,DR.,N,42101,42,Pennsylvania
2,,PA,17601,,,,,,42071,42,Pennsylvania
2,,PA,17268,,,,,,42055,42,Pennsylvania
1,MD,PA,15224,,,F,,X,42003,42,Pennsylvania
1,MD,PA,19104,,,M,,N,42101,42,Pennsylvania
1,M.D.,PA,15213,,,M,,Y,42003,42,Pennsylvania
1,PA-C,PA,16001,,,F,,N,42019,42,Pennsylvania
1,,PA,19111,,,M,,N,42101,42,Pennsylvania
1,M.A.,PA,15235,,,F,MS.,Y,42003,42,Pennsylvania
1,CNM,PA,19102,,,F,MS.,N,42101,42,Pennsylvania
1,CRNP,PA,19087,,,F,,Y,42029,42,Pennsylvania
1,PTA,PA,19446,,,F,,N,42091,42,Pennsylvania
1,MD,PA,18017,,,M,MR.,N,42077,42,Pennsylvania
1,CRNA,PA,19107,,,F,,N,42101,42,Pennsylvania
1,PSY.D.,PA,17110,,,F,DR.,N,42043,42,Pennsylvania
1,MOT,PA,19473,,,M,,Y,42091,42,Pennsylvania
2,,PA,19120,,,,,,42101,42,Pennsylvania
1,MD,PA,19134,,,M,,Y,42101,42,Pennsylvania
1,PAC,PA,18015,,,M,,N,42077,42,Pennsylvania
1,,PA,19104,,,F,,N,42101,42,Pennsylvania
1,PAC,PA,17104,,,F,,X,42043,42,Pennsylvania
1,R.PH.,PA,19145,,,F,,N,42101,42,Pennsylvania
1,A.S. B.A. M.S.,PA,15370,,,F,MS.,N,42059,42,Pennsylvania
1,MS,PA,17013,,,F,,N,42041,42,Pennsylvania
1,,PA,19462,,,M,,N,42091,42,Pennsylvania
1,"RN, BSN",PA,18966,,,F,MS.,Y,42017,42,Pennsylvania
2,,PA,18964,,,,,,42017,42,Pennsylvania
